physical_quantity,power
type,active
2023-08-01 00:04:31,0.052807
2023-08-01 00:04:32,0.052652
2023-08-01 00:04:34,0.052883
2023-08-01 00:04:36,0.052843
2023-08-01 00:04:38,0.052816
2023-08-01 00:04:40,0.052791
2023-08-01 00:04:42,0.05282
2023-08-01 00:04:43,0.052429
2023-08-01 00:04:46,0.052365
2023-08-01 00:04:47,0.052382
2023-08-01 00:04:49,0.052729
2023-08-01 00:04:51,0.052758
2023-08-01 00:04:53,0.053159
2023-08-01 00:04:55,0.05302
2023-08-01 00:04:57,0.052763
2023-08-01 00:04:59,0.052873
2023-08-01 00:05:01,0.05275
2023-08-01 00:05:02,0.05275
2023-08-01 00:05:05,0.052698
2023-08-01 00:05:06,0.052861
2023-08-01 00:05:09,0.052458
2023-08-01 00:05:10,0.052489
2023-08-01 00:05:12,0.052329
2023-08-01 00:05:14,0.052251
2023-08-01 00:05:16,0.052257
2023-08-01 00:05:18,0.052619
2023-08-01 00:05:20,0.052698
2023-08-01 00:05:21,0.052625
2023-08-01 00:05:24,0.052498
2023-08-01 00:05:25,0.052534
2023-08-01 00:05:28,0.0529
2023-08-01 00:05:29,0.052911
2023-08-01 00:05:32,0.05271
2023-08-01 00:05:33,0.052727
2023-08-01 00:05:35,0.052695
2023-08-01 00:05:37,0.052736
2023-08-01 00:05:39,0.052654
2023-08-01 00:05:41,0.052593
2023-08-01 00:05:43,0.052325
2023-08-01 00:05:45,0.052601
2023-08-01 00:05:47,0.052387
2023-08-01 00:05:48,0.052348
2023-08-01 00:05:51,0.052564
2023-08-01 00:05:52,0.052548
2023-08-01 00:05:55,0.052553
2023-08-01 00:05:56,0.052705
2023-08-01 00:05:58,0.0528
2023-08-01 00:06:00,0.052734
2023-08-01 00:06:02,0.052702
2023-08-01 00:06:03,0.052647
2023-08-01 00:06:06,0.053206
2023-08-01 00:06:07,0.053063
2023-08-01 00:06:10,0.053023
2023-08-01 00:06:11,0.053201
2023-08-01 00:06:14,0.052594
2023-08-01 00:06:15,0.052436
2023-08-01 00:06:17,0.052567
2023-08-01 00:06:19,0.05258
2023-08-01 00:06:21,0.052386
2023-08-01 00:06:23,0.052307
2023-08-01 00:06:25,0.052222
2023-08-01 00:06:27,0.052451
2023-08-01 00:06:29,0.052341
2023-08-01 00:06:30,0.052548
2023-08-01 00:06:33,0.052604
2023-08-01 00:06:34,0.052641
2023-08-01 00:06:37,0.052345
2023-08-01 00:06:38,0.052389
2023-08-01 00:06:41,0.052602
2023-08-01 00:06:42,0.052533
2023-08-01 00:06:45,0.052407
2023-08-01 00:06:46,0.052472
2023-08-01 00:06:48,0.052622
2023-08-01 00:06:50,0.052263
2023-08-01 00:06:53,0.052479
2023-08-01 00:06:54,0.052435
2023-08-01 00:06:56,0.052397
2023-08-01 00:06:58,0.052567
2023-08-01 00:07:00,0.052234
2023-08-01 00:07:02,0.052459
2023-08-01 00:07:04,0.052164
2023-08-01 00:07:05,0.052338
2023-08-01 00:07:08,0.052735
2023-08-01 00:07:09,0.052544
2023-08-01 00:07:12,0.053084
2023-08-01 00:07:13,0.052591
2023-08-01 00:07:15,0.052259
2023-08-01 00:07:17,0.052395
2023-08-01 00:07:19,0.052497
2023-08-01 00:07:21,0.052171
2023-08-01 00:07:23,0.052262
2023-08-01 00:07:24,0.052228
2023-08-01 00:07:27,0.052175
2023-08-01 00:07:28,0.052086
2023-08-01 00:07:31,0.052478
2023-08-01 00:07:32,0.052172
2023-08-01 00:07:35,0.05206
2023-08-01 00:07:36,0.051956
2023-08-01 00:07:38,0.052017
2023-08-01 00:07:40,0.052088
2023-08-01 00:07:42,0.052266
2023-08-01 00:07:44,0.052119
2023-08-01 00:07:46,0.052555
2023-08-01 00:07:48,0.052647
2023-08-01 00:07:50,0.052288
2023-08-01 00:07:52,0.052633
2023-08-01 00:07:54,0.05264
2023-08-01 00:07:55,0.052934
2023-08-01 00:07:58,0.052598
2023-08-01 00:07:59,0.052582
2023-08-01 00:08:02,0.052608
2023-08-01 00:08:03,0.052596
2023-08-01 00:08:05,0.052764
2023-08-01 00:08:07,0.052709
2023-08-01 00:08:09,0.052456
2023-08-01 00:08:11,0.052866
2023-08-01 00:08:13,0.052545
2023-08-01 00:08:14,0.052475
2023-08-01 00:08:17,0.058864
2023-08-01 00:08:19,0.100131
2023-08-01 00:08:21,0.101162
2023-08-01 00:08:22,0.107389
2023-08-01 00:08:25,0.102402
2023-08-01 00:08:26,0.101198
2023-08-01 00:08:29,0.101128
2023-08-01 00:08:30,0.101217
2023-08-01 00:08:32,0.101216
2023-08-01 00:08:34,0.101362
2023-08-01 00:08:36,0.101707
2023-08-01 00:08:38,0.101357
2023-08-01 00:08:40,0.101705
2023-08-01 00:08:42,0.101593
2023-08-01 00:08:44,0.101666
2023-08-01 00:08:46,0.101696
2023-08-01 00:08:48,0.101807
2023-08-01 00:08:49,0.101651
2023-08-01 00:08:52,0.101831
2023-08-01 00:08:53,0.101759
2023-08-01 00:08:56,0.101598
2023-08-01 00:08:57,0.101234
2023-08-01 00:09:00,0.10133
2023-08-01 00:09:01,0.101323
2023-08-01 00:09:03,0.101388
2023-08-01 00:09:05,0.102014
2023-08-01 00:09:07,0.102462
2023-08-01 00:09:08,0.101887
2023-08-01 00:09:11,0.102053
2023-08-01 00:09:13,0.101483
2023-08-01 00:09:15,0.101652
2023-08-01 00:09:16,0.101735
2023-08-01 00:09:19,0.101756
2023-08-01 00:09:20,0.101126
2023-08-01 00:09:23,0.100486
2023-08-01 00:09:25,0.100327
2023-08-01 00:09:27,0.099991
2023-08-01 00:09:28,0.099633
2023-08-01 00:09:31,0.098839
2023-08-01 00:09:32,0.098758
2023-08-01 00:09:35,0.098454
2023-08-01 00:09:36,0.098581
2023-08-01 00:09:39,0.098886
2023-08-01 00:09:40,0.098808
2023-08-01 00:09:42,0.098493
2023-08-01 00:09:44,0.098864
2023-08-01 00:09:47,0.09885
2023-08-01 00:09:48,0.098791
2023-08-01 00:09:50,0.099105
2023-08-01 00:09:52,0.098673
2023-08-01 00:09:54,0.098855
2023-08-01 00:09:56,0.098767
2023-08-01 00:09:58,0.098798
2023-08-01 00:10:00,0.09863
2023-08-01 00:10:02,0.098657
2023-08-01 00:10:04,0.098433
2023-08-01 00:10:06,0.098752
2023-08-01 00:10:08,0.098806
2023-08-01 00:10:10,0.098307
2023-08-01 00:10:11,0.09787
2023-08-01 00:10:14,0.098552
2023-08-01 00:10:15,0.098541
2023-08-01 00:10:18,0.098684
2023-08-01 00:10:19,0.099281
2023-08-01 00:10:22,0.098818
2023-08-01 00:10:23,0.098725
2023-08-01 00:10:26,0.098683
2023-08-01 00:10:27,0.09897
2023-08-01 00:10:30,0.098839
2023-08-01 00:10:31,0.099165
2023-08-01 00:10:33,0.099138
2023-08-01 00:10:35,0.098551
2023-08-01 00:10:37,0.098993
2023-08-01 00:10:39,0.098524
2023-08-01 00:10:41,0.098354
2023-08-01 00:10:43,0.098636
2023-08-01 00:10:45,0.09873
2023-08-01 00:10:46,0.098892
2023-08-01 00:10:49,0.098972
2023-08-01 00:10:50,0.098885
2023-08-01 00:10:53,0.098849
2023-08-01 00:10:54,0.098935
2023-08-01 00:10:57,0.098765
2023-08-01 00:10:58,0.098617
2023-08-01 00:11:01,0.098295
2023-08-01 00:11:02,0.09812
2023-08-01 00:11:05,0.098223
2023-08-01 00:11:06,0.098083
2023-08-01 00:11:09,0.098314
2023-08-01 00:11:10,0.098369
2023-08-01 00:11:13,0.098137
2023-08-01 00:11:14,0.098119
2023-08-01 00:11:17,0.098481
2023-08-01 00:11:18,0.098768
2023-08-01 00:11:20,0.098902
2023-08-01 00:11:22,0.098645
2023-08-01 00:11:24,0.098533
2023-08-01 00:11:26,0.098663
2023-08-01 00:11:28,0.098922
2023-08-01 00:11:30,0.098445
2023-08-01 00:11:32,0.098373
2023-08-01 00:11:34,0.09824
2023-08-01 00:11:36,0.098261
2023-08-01 00:11:38,0.098192
2023-08-01 00:11:40,0.097457
2023-08-01 00:11:42,0.097671
2023-08-01 00:11:44,0.097855
2023-08-01 00:11:46,0.097769
2023-08-01 00:11:48,0.097784
2023-08-01 00:11:49,0.097784
2023-08-01 00:11:52,0.098365
2023-08-01 00:11:53,0.098419
2023-08-01 00:11:56,0.098761
2023-08-01 00:11:57,0.098891
2023-08-01 00:12:00,0.098693
2023-08-01 00:12:01,0.098457
2023-08-01 00:12:04,0.098332
2023-08-01 00:12:05,0.098385
2023-08-01 00:12:08,0.099065
2023-08-01 00:12:09,0.098849
2023-08-01 00:12:12,0.098837
2023-08-01 00:12:13,0.098677
2023-08-01 00:12:16,0.098011
2023-08-01 00:12:17,0.097807
2023-08-01 00:12:19,0.098141
2023-08-01 00:12:21,0.097567
2023-08-01 00:12:23,0.098106
2023-08-01 00:12:25,0.098183
2023-08-01 00:12:27,0.097827
2023-08-01 00:12:29,0.097842
2023-08-01 00:12:31,0.098012
2023-08-01 00:12:33,0.098401
2023-08-01 00:12:35,0.098378
2023-08-01 00:12:37,0.09819
2023-08-01 00:12:39,0.098401
2023-08-01 00:12:40,0.098211
2023-08-01 00:12:43,0.098254
2023-08-01 00:12:44,0.097975
2023-08-01 00:12:47,0.0984
2023-08-01 00:12:48,0.098401
2023-08-01 00:12:51,0.097802
2023-08-01 00:12:52,0.097714
2023-08-01 00:12:55,0.098415
2023-08-01 00:12:56,0.098012
2023-08-01 00:12:59,0.653365
2023-08-01 00:13:00,0.467542
2023-08-01 00:13:03,0.161384
2023-08-01 00:13:04,0.159707
2023-08-01 00:13:07,0.157555
2023-08-01 00:13:08,0.157003
2023-08-01 00:13:11,0.154455
2023-08-01 00:13:12,0.154286
2023-08-01 00:13:15,0.152851
2023-08-01 00:13:16,0.151733
2023-08-01 00:13:19,0.150653
2023-08-01 00:13:20,0.150094
2023-08-01 00:13:23,0.149478
2023-08-01 00:13:24,0.149235
2023-08-01 00:13:27,0.147626
2023-08-01 00:13:28,0.146956
2023-08-01 00:13:31,0.145962
2023-08-01 00:13:32,0.145528
2023-08-01 00:13:34,0.145499
2023-08-01 00:13:36,0.145303
2023-08-01 00:13:38,0.145102
2023-08-01 00:13:40,0.144952
2023-08-01 00:13:42,0.144906
2023-08-01 00:13:44,0.144871
2023-08-01 00:13:46,0.144836
2023-08-01 00:13:48,0.144626
2023-08-01 00:13:50,0.144877
2023-08-01 00:13:52,0.145512
2023-08-01 00:13:54,0.146273
2023-08-01 00:13:56,0.146258
2023-08-01 00:13:58,0.146425
2023-08-01 00:14:00,0.146994
2023-08-01 00:14:02,0.147284
2023-08-01 00:14:04,0.147444
2023-08-01 00:14:06,0.148032
2023-08-01 00:14:08,0.148729
2023-08-01 00:14:10,0.148517
2023-08-01 00:14:12,0.14918
2023-08-01 00:14:14,0.149156
2023-08-01 00:14:16,0.148907
2023-08-01 00:14:18,0.149776
2023-08-01 00:14:20,0.150478
2023-08-01 00:14:22,0.150073
2023-08-01 00:14:24,0.150432
2023-08-01 00:14:26,0.150608
2023-08-01 00:14:28,0.150622
2023-08-01 00:14:30,0.150907
2023-08-01 00:14:32,0.150898
2023-08-01 00:14:34,0.151051
2023-08-01 00:14:36,0.151097
2023-08-01 00:14:38,0.151058
2023-08-01 00:14:40,0.151042
2023-08-01 00:14:42,0.151243
2023-08-01 00:14:44,0.150963
2023-08-01 00:14:46,0.151126
2023-08-01 00:14:47,0.15109
2023-08-01 00:14:50,0.150642
2023-08-01 00:14:51,0.150396
2023-08-01 00:14:54,0.150744
2023-08-01 00:14:55,0.150744
2023-08-01 00:14:58,0.151081
2023-08-01 00:14:59,0.15101
2023-08-01 00:15:02,0.15111
2023-08-01 00:15:03,0.15091
2023-08-01 00:15:06,0.150879
2023-08-01 00:15:07,0.151218
2023-08-01 00:15:10,0.151721
2023-08-01 00:15:11,0.151609
2023-08-01 00:15:14,0.15158
2023-08-01 00:15:15,0.151227
2023-08-01 00:15:18,0.151347
2023-08-01 00:15:19,0.151455
2023-08-01 00:15:22,0.152151
2023-08-01 00:15:24,0.15122
2023-08-01 00:15:26,0.151409
2023-08-01 00:15:28,0.151653
2023-08-01 00:15:30,0.150989
2023-08-01 00:15:32,0.151529
2023-08-01 00:15:34,0.151281
2023-08-01 00:15:36,0.151554
2023-08-01 00:15:38,0.151691
2023-08-01 00:15:40,0.151625
2023-08-01 00:15:42,0.151361
2023-08-01 00:15:44,0.151581
2023-08-01 00:15:46,0.151448
2023-08-01 00:15:48,0.151655
2023-08-01 00:15:50,0.151706
2023-08-01 00:15:52,0.151859
2023-08-01 00:15:54,0.151751
2023-08-01 00:15:56,0.151701
2023-08-01 00:15:58,0.151488
2023-08-01 00:16:00,0.151396
2023-08-01 00:16:02,0.151516
2023-08-01 00:16:04,0.151011
2023-08-01 00:16:06,0.151083
2023-08-01 00:16:08,0.151773
2023-08-01 00:16:11,0.151473
2023-08-01 00:16:12,0.151717
2023-08-01 00:16:15,0.151396
2023-08-01 00:16:16,0.150337
2023-08-01 00:16:19,0.097936
2023-08-01 00:16:20,0.098034
2023-08-01 00:16:23,0.097655
2023-08-01 00:16:24,0.09748
2023-08-01 00:16:27,0.098066
2023-08-01 00:16:28,0.098081
2023-08-01 00:16:30,0.098249
2023-08-01 00:16:32,0.09827
2023-08-01 00:16:35,0.097711
2023-08-01 00:16:36,0.097698
2023-08-01 00:16:39,0.097532
2023-08-01 00:16:40,0.097574
2023-08-01 00:16:43,0.097489
2023-08-01 00:16:44,0.097791
2023-08-01 00:16:47,0.097494
2023-08-01 00:16:48,0.097716
2023-08-01 00:16:51,0.097499
2023-08-01 00:16:52,0.097468
2023-08-01 00:16:55,0.097732
2023-08-01 00:16:56,0.097412
2023-08-01 00:16:59,0.097312
2023-08-01 00:17:00,0.09728
2023-08-01 00:17:03,0.097377
2023-08-01 00:17:04,0.097281
2023-08-01 00:17:07,0.097753
2023-08-01 00:17:08,0.098053
2023-08-01 00:17:11,0.097521
2023-08-01 00:17:12,0.09769
2023-08-01 00:17:15,0.097814
2023-08-01 00:17:16,0.097481
2023-08-01 00:17:19,0.09734
2023-08-01 00:17:20,0.09769
2023-08-01 00:17:23,0.097122
2023-08-01 00:17:24,0.097169
2023-08-01 00:17:27,0.097207
2023-08-01 00:17:28,0.097866
2023-08-01 00:17:31,0.097895
2023-08-01 00:17:32,0.09768
2023-08-01 00:17:35,0.097754
2023-08-01 00:17:36,0.097638
2023-08-01 00:17:39,0.097179
2023-08-01 00:17:40,0.097314
2023-08-01 00:17:43,0.097306
2023-08-01 00:17:45,0.097176
2023-08-01 00:17:47,0.097172
2023-08-01 00:17:49,0.097467
2023-08-01 00:17:51,0.097349
2023-08-01 00:17:53,0.097169
2023-08-01 00:17:55,0.0976
2023-08-01 00:17:57,0.097165
2023-08-01 00:17:59,0.097183
2023-08-01 00:18:01,0.097507
2023-08-01 00:18:03,0.097194
2023-08-01 00:18:05,0.097215
2023-08-01 00:18:07,0.097713
2023-08-01 00:18:09,0.097919
2023-08-01 00:18:11,0.096902
2023-08-01 00:18:13,0.097439
2023-08-01 00:18:15,0.097673
2023-08-01 00:18:17,0.097494
2023-08-01 00:18:20,0.096993
2023-08-01 00:18:21,0.09688
2023-08-01 00:18:24,0.096957
2023-08-01 00:18:25,0.097369
2023-08-01 00:18:28,0.097423
2023-08-01 00:18:29,0.097796
2023-08-01 00:18:32,0.097462
2023-08-01 00:18:33,0.097502
2023-08-01 00:18:36,0.097623
2023-08-01 00:18:37,0.097649
2023-08-01 00:18:40,0.09756
2023-08-01 00:18:41,0.097516
2023-08-01 00:18:44,0.097246
2023-08-01 00:18:45,0.097399
2023-08-01 00:18:48,0.097303
2023-08-01 00:18:49,0.097414
2023-08-01 00:18:52,0.097497
2023-08-01 00:18:53,0.097488
2023-08-01 00:18:56,0.097482
2023-08-01 00:18:57,0.097471
2023-08-01 00:19:00,0.097154
2023-08-01 00:19:01,0.097268
2023-08-01 00:19:04,0.097126
2023-08-01 00:19:05,0.097182
2023-08-01 00:19:08,0.097239
2023-08-01 00:19:10,0.097101
2023-08-01 00:19:12,0.097511
2023-08-01 00:19:14,0.097478
2023-08-01 00:19:16,0.097495
2023-08-01 00:19:18,0.097315
2023-08-01 00:19:20,0.097682
2023-08-01 00:19:22,0.097709
2023-08-01 00:19:25,0.097319
2023-08-01 00:19:26,0.097351
2023-08-01 00:19:29,0.097457
2023-08-01 00:19:30,0.097514
2023-08-01 00:19:33,0.097457
2023-08-01 00:19:34,0.097393
2023-08-01 00:19:37,0.097557
2023-08-01 00:19:38,0.097417
2023-08-01 00:19:41,0.097336
2023-08-01 00:19:42,0.097253
2023-08-01 00:19:45,0.09737
2023-08-01 00:19:46,0.097284
2023-08-01 00:19:49,0.097328
2023-08-01 00:19:50,0.097051
2023-08-01 00:19:53,0.097299
2023-08-01 00:19:55,0.097405
2023-08-01 00:19:57,0.097786
2023-08-01 00:19:59,0.097608
2023-08-01 00:20:01,0.097851
2023-08-01 00:20:03,0.097601
2023-08-01 00:20:06,0.097466
2023-08-01 00:20:07,0.097681
2023-08-01 00:20:10,0.098067
2023-08-01 00:20:11,0.097622
2023-08-01 00:20:14,0.097571
2023-08-01 00:20:15,0.097398
2023-08-01 00:20:18,0.097503
2023-08-01 00:20:19,0.097373
2023-08-01 00:20:22,0.097458
2023-08-01 00:20:23,0.097141
2023-08-01 00:20:26,0.097393
2023-08-01 00:20:27,0.097539
2023-08-01 00:20:30,0.09752
2023-08-01 00:20:31,0.097847
2023-08-01 00:20:34,0.0976
2023-08-01 00:20:36,0.097591
2023-08-01 00:20:38,0.097577
2023-08-01 00:20:39,0.097461
2023-08-01 00:20:42,0.097401
2023-08-01 00:20:44,0.097388
2023-08-01 00:20:46,0.097255
2023-08-01 00:20:48,0.097498
2023-08-01 00:20:50,0.097089
2023-08-01 00:20:52,0.096848
2023-08-01 00:20:54,0.097239
2023-08-01 00:20:56,0.097193
2023-08-01 00:20:59,0.097179
2023-08-01 00:21:00,0.097097
2023-08-01 00:21:03,0.097024
2023-08-01 00:21:04,0.096974
2023-08-01 00:21:07,0.097021
2023-08-01 00:21:08,0.097326
2023-08-01 00:21:11,0.097185
2023-08-01 00:21:12,0.097194
2023-08-01 00:21:15,0.097044
2023-08-01 00:21:16,0.096829
2023-08-01 00:21:19,0.097095
2023-08-01 00:21:20,0.097233
2023-08-01 00:21:23,0.096757
2023-08-01 00:21:25,0.096713
2023-08-01 00:21:27,0.097019
2023-08-01 00:21:29,0.097062
2023-08-01 00:21:31,0.097034
2023-08-01 00:21:33,0.096765
2023-08-01 00:21:35,0.09701
2023-08-01 00:21:37,0.096802
2023-08-01 00:21:39,0.096875
2023-08-01 00:21:41,0.096582
2023-08-01 00:21:43,0.096686
2023-08-01 00:21:45,0.096787
2023-08-01 00:21:48,0.096601
2023-08-01 00:21:49,0.096526
2023-08-01 00:21:52,0.096631
2023-08-01 00:21:53,0.096841
2023-08-01 00:21:56,0.097095
2023-08-01 00:21:57,0.096915
2023-08-01 00:22:00,0.09699
2023-08-01 00:22:01,0.096635
2023-08-01 00:22:04,0.096692
2023-08-01 00:22:05,0.096696
2023-08-01 00:22:08,0.09695
2023-08-01 00:22:10,0.097806
2023-08-01 00:22:12,0.09734
2023-08-01 00:22:14,0.09738
2023-08-01 00:22:16,0.096937
2023-08-01 00:22:17,0.09678
2023-08-01 00:22:20,0.097294
2023-08-01 00:22:22,0.097458
2023-08-01 00:22:24,0.097184
2023-08-01 00:22:26,0.097278
2023-08-01 00:22:29,0.097121
2023-08-01 00:22:30,0.097051
2023-08-01 00:22:33,0.097611
2023-08-01 00:22:34,0.097647
2023-08-01 00:22:37,0.097433
2023-08-01 00:22:38,0.097483
2023-08-01 00:22:41,0.097487
2023-08-01 00:22:42,0.097523
2023-08-01 00:22:45,0.09728
2023-08-01 00:22:47,0.097241
2023-08-01 00:22:49,0.097049
2023-08-01 00:22:51,0.097404
2023-08-01 00:22:53,0.097192
2023-08-01 00:22:55,0.097174
2023-08-01 00:22:57,0.097165
2023-08-01 00:22:59,0.09704
2023-08-01 00:23:02,0.097507
2023-08-01 00:23:03,0.097435
2023-08-01 00:23:06,0.097292
2023-08-01 00:23:07,0.097299
2023-08-01 00:23:10,0.097903
2023-08-01 00:23:11,0.097563
2023-08-01 00:23:14,0.097369
2023-08-01 00:23:15,0.097265
2023-08-01 00:23:18,0.097243
2023-08-01 00:23:20,0.097359
2023-08-01 00:23:22,0.097014
2023-08-01 00:23:24,0.096825
2023-08-01 00:23:26,0.096527
2023-08-01 00:23:28,0.097023
2023-08-01 00:23:31,0.096702
2023-08-01 00:23:32,0.09705
2023-08-01 00:23:35,0.096902
2023-08-01 00:23:36,0.0968
2023-08-01 00:23:39,0.096671
2023-08-01 00:23:40,0.09682
2023-08-01 00:23:43,0.096811
2023-08-01 00:23:45,0.096839
2023-08-01 00:23:47,0.096983
2023-08-01 00:23:49,0.096738
2023-08-01 00:23:51,0.096861
2023-08-01 00:23:53,0.097023
2023-08-01 00:23:55,0.096969
2023-08-01 00:23:57,0.096903
2023-08-01 00:24:00,0.096752
2023-08-01 00:24:01,0.097186
2023-08-01 00:24:04,0.097014
2023-08-01 00:24:05,0.096844
2023-08-01 00:24:08,0.096839
2023-08-01 00:24:09,0.097158
2023-08-01 00:24:12,0.096948
2023-08-01 00:24:14,0.097155
2023-08-01 00:24:16,0.096814
2023-08-01 00:24:18,0.096889
2023-08-01 00:24:20,0.096869
2023-08-01 00:24:22,0.09697
2023-08-01 00:24:25,0.097251
2023-08-01 00:24:26,0.096965
2023-08-01 00:24:29,0.097071
2023-08-01 00:24:30,0.097088
2023-08-01 00:24:33,0.097018
2023-08-01 00:24:34,0.097059
2023-08-01 00:24:37,0.096919
2023-08-01 00:24:38,0.097041
2023-08-01 00:24:41,0.097392
2023-08-01 00:24:43,0.097463
2023-08-01 00:24:45,0.097109
2023-08-01 00:24:47,0.097266
2023-08-01 00:24:49,0.09719
2023-08-01 00:24:51,0.09699
2023-08-01 00:24:53,0.097268
2023-08-01 00:24:55,0.097154
2023-08-01 00:24:58,0.096724
2023-08-01 00:24:59,0.096887
2023-08-01 00:25:02,0.096857
2023-08-01 00:25:03,0.096495
2023-08-01 00:25:06,0.096962
2023-08-01 00:25:08,0.096895
2023-08-01 00:25:10,0.097438
2023-08-01 00:25:12,0.097424
2023-08-01 00:25:14,0.097372
2023-08-01 00:25:16,0.097515
2023-08-01 00:25:19,0.096876
2023-08-01 00:25:20,0.096691
2023-08-01 00:25:23,0.097311
2023-08-01 00:25:24,0.097041
2023-08-01 00:25:27,0.096784
2023-08-01 00:25:28,0.096926
2023-08-01 00:25:31,0.096943
2023-08-01 00:25:33,0.096831
2023-08-01 00:25:35,0.096924
2023-08-01 00:25:37,0.097389
2023-08-01 00:25:39,0.097031
2023-08-01 00:25:41,0.097276
2023-08-01 00:25:44,0.097216
2023-08-01 00:25:45,0.097164
2023-08-01 00:25:48,0.097127
2023-08-01 00:25:49,0.097195
2023-08-01 00:25:52,0.097076
2023-08-01 00:25:53,0.096847
2023-08-01 00:25:56,0.097111
2023-08-01 00:25:57,0.096983
2023-08-01 00:26:00,0.09693
2023-08-01 00:26:02,0.096991
2023-08-01 00:26:04,0.096783
2023-08-01 00:26:06,0.09678
2023-08-01 00:26:08,0.09687
2023-08-01 00:26:10,0.097355
2023-08-01 00:26:13,0.096567
2023-08-01 00:26:14,0.096738
2023-08-01 00:26:17,0.096684
2023-08-01 00:26:18,0.096694
2023-08-01 00:26:21,0.096353
2023-08-01 00:26:23,0.097079
2023-08-01 00:26:25,0.096559
2023-08-01 00:26:27,0.096585
2023-08-01 00:26:29,0.096805
2023-08-01 00:26:31,0.096627
2023-08-01 00:26:33,0.096658
2023-08-01 00:26:35,0.096648
2023-08-01 00:26:38,0.096443
2023-08-01 00:26:39,0.096462
2023-08-01 00:26:42,0.096715
2023-08-01 00:26:43,0.096808
2023-08-01 00:26:46,0.097017
2023-08-01 00:26:48,0.096882
2023-08-01 00:26:50,0.096461
2023-08-01 00:26:52,0.096798
2023-08-01 00:26:55,0.09682
2023-08-01 00:26:56,0.09642
2023-08-01 00:26:59,0.096282
2023-08-01 00:27:01,0.09622
2023-08-01 00:27:03,0.096515
2023-08-01 00:27:05,0.096793
2023-08-01 00:27:07,0.096587
2023-08-01 00:27:09,0.097212
2023-08-01 00:27:12,0.097525
2023-08-01 00:27:13,0.097329
2023-08-01 00:27:16,0.097436
2023-08-01 00:27:17,0.097385
2023-08-01 00:27:20,0.096945
2023-08-01 00:27:22,0.097374
2023-08-01 00:27:24,0.097494
2023-08-01 00:27:26,0.096794
2023-08-01 00:27:29,0.096705
2023-08-01 00:27:30,0.096811
2023-08-01 00:27:33,0.09694
2023-08-01 00:27:34,0.096541
2023-08-01 00:27:37,0.09676
2023-08-01 00:27:39,0.096826
2023-08-01 00:27:41,0.096962
2023-08-01 00:27:43,0.096528
2023-08-01 00:27:45,0.09634
2023-08-01 00:27:47,0.096823
2023-08-01 00:27:50,0.096879
2023-08-01 00:27:51,0.096767
2023-08-01 00:27:54,0.096502
2023-08-01 00:27:55,0.096486
2023-08-01 00:27:58,0.096343
2023-08-01 00:28:00,0.096294
2023-08-01 00:28:02,0.096045
2023-08-01 00:28:04,0.096321
2023-08-01 00:28:06,0.096542
2023-08-01 00:28:08,0.096791
2023-08-01 00:28:10,0.096933
2023-08-01 00:28:12,0.097028
2023-08-01 00:28:15,0.096745
2023-08-01 00:28:16,0.096834
2023-08-01 00:28:19,0.096652
2023-08-01 00:28:21,0.096433
2023-08-01 00:28:23,0.096681
2023-08-01 00:28:25,0.096428
2023-08-01 00:28:28,0.096953
2023-08-01 00:28:29,0.096778
2023-08-01 00:28:32,0.096702
2023-08-01 00:28:33,0.096963
2023-08-01 00:28:36,0.096407
2023-08-01 00:28:38,0.09661
2023-08-01 00:28:40,0.096403
2023-08-01 00:28:42,0.096322
2023-08-01 00:28:44,0.09659
2023-08-01 00:28:46,0.096435
2023-08-01 00:28:49,0.096511
2023-08-01 00:28:50,0.09638
2023-08-01 00:28:53,0.096343
2023-08-01 00:28:54,0.096605
2023-08-01 00:28:57,0.096561
2023-08-01 00:28:59,0.096769
2023-08-01 00:29:01,0.096827
2023-08-01 00:29:03,0.096578
2023-08-01 00:29:06,0.096648
2023-08-01 00:29:07,0.096638
2023-08-01 00:29:10,0.096664
2023-08-01 00:29:12,0.097519
2023-08-01 00:29:14,0.096797
2023-08-01 00:29:16,0.097236
2023-08-01 00:29:19,0.096685
2023-08-01 00:29:20,0.095813
2023-08-01 00:29:23,0.090699
2023-08-01 00:29:24,0.090814
2023-08-01 00:29:27,0.053419
2023-08-01 00:29:28,0.053472
2023-08-01 00:29:31,0.053262
2023-08-01 00:29:33,0.053481
2023-08-01 00:29:35,0.053287
2023-08-01 00:29:37,0.05307
2023-08-01 00:29:40,0.053207
2023-08-01 00:29:41,0.053021
2023-08-01 00:29:44,0.053217
2023-08-01 00:29:45,0.053257
2023-08-01 00:29:48,0.053041
2023-08-01 00:29:50,0.052896
2023-08-01 00:29:52,0.053035
2023-08-01 00:29:54,0.052978
2023-08-01 00:29:57,0.052573
2023-08-01 00:29:58,0.05274
2023-08-01 00:30:01,0.052922
2023-08-01 00:30:02,0.052772
2023-08-01 00:30:05,0.052833
2023-08-01 00:30:07,0.052982
2023-08-01 00:30:09,0.053041
2023-08-01 00:30:11,0.053169
2023-08-01 00:30:13,0.053192
2023-08-01 00:30:15,0.052699
2023-08-01 00:30:18,0.052905
2023-08-01 00:30:19,0.052942
2023-08-01 00:30:22,0.052848
2023-08-01 00:30:24,0.053048
2023-08-01 00:30:26,0.052668
2023-08-01 00:30:28,0.052813
2023-08-01 00:30:31,0.052566
2023-08-01 00:30:32,0.052484
2023-08-01 00:30:35,0.052268
